id,Time,Is_CH,who CH,adv_who,hop_count,dist_CH,send_code,RSSI,Latency,Jitter,Throughput,Packets_Sent,Packets_Received,Packet_Loss_%,Dropped,Tampered,Expaned Energy,Attack type,label,prediction,correct
101249,100,1,101249,102730,2,45.954498750574736,2,-64.09114063112433,38.748587935284434,7.256683734656235,203.03620422569944,162,110,31.61384760694535,1,1,0.0832103952720683,Malicious,1,0,False
101250,100,0,105806,102085,7,53.029718735872834,3,-70.47136358615484,44.10839612011058,2.3729444032920117,207.7047659034775,443,438,0.9280000111491694,3,0,0.0836292212696127,Normal,0,0,True
101251,250,0,101239,104193,4,50.39569724133648,2,-67.81114269348264,49.34546021577829,6.004420091414016,246.51510774988623,98,96,1.2121797199616495,1,0,0.0751190525423918,Normal,0,0,True
101252,150,0,104001,105035,4,41.40540276551983,0,-85.52468090846038,56.79373170574121,4.080789402485039,187.81328664977377,164,138,15.38797995876006,0,1,0.0801041052378989,Malicious,1,0,False
101253,50,0,105937,103480,2,39.36741313468722,0,-67.22319897998528,66.0590405653828,2.356148239841056,218.99589297529567,363,363,0.0,0,0,0.0674025630545696,Normal,0,0,True
101254,200,0,105063,105435,3,49.13331059750887,2,-70.38522146040384,44.49921767792407,5.17741992685374,192.63602849105007,149,148,0.4945423761989261,3,0,0.023110818450129,Normal,0,0,True
101255,100,0,103711,105954,2,51.14219941588922,1,-67.89502690860715,61.87048921268156,5.135826881601775,181.2707398891855,134,132,0.9404061170172912,0,0,0.08144830075457,Normal,0,0,True
101256,50,0,105183,105403,2,45.99738670185743,1,-71.07351641343315,66.28052908348789,24.772407705791277,204.14136202814936,339,291,14.141855468929842,1,0,0.109353873277351,DataError,1,0,False
101257,150,1,101257,101114,7,44.41584034139202,0,-66.28738697033067,61.462664952431496,1.885750478465941,66.01728344946162,272,155,42.721337454962296,17,0,0.0906092053788532,Blackhole,1,0,False
101258,100,0,101343,104462,3,53.80520305316303,0,-67.70181340962591,56.90700889348637,5.267130831071956,205.7075364880652,250,245,1.801850927733465,0,0,0.0982721443513606,Normal,0,0,True
101259,200,0,104651,104915,1,56.756644532569766,4,-58.4263384772954,36.92200093246924,5.098794693830768,256.6450512832602,114,112,1.0360690269258332,0,0,0.0957954205727341,Normal,0,0,True
101260,50,0,104206,102624,6,52.04010680654498,0,-75.05918463934928,127.08707993217952,5.464892575175821,76.88431490073542,64,45,29.453916648497422,5,0,0.3095065583264137,DoS,1,0,False
101261,200,0,101687,101746,2,44.56175132792568,2,-72.94711705743445,50.78668829040064,5.194977878047394,181.5447890121656,202,198,1.6647671219852622,2,0,0.0627711314107142,SMS,1,0,False
101262,150,1,101262,103644,4,52.0648550442345,3,-78.67171694362193,51.62353198262237,5.022093984877781,226.77632859135264,115,114,0.7499291734816866,1,0,0.0736800141147654,Normal,0,0,True
101263,50,0,103642,105329,4,38.3525100766628,2,-70.86603611910532,66.6053253740786,5.627870689930703,250.22861267763267,237,235,0.7209591978430663,2,0,0.0869837445570943,Normal,0,0,True
101264,250,0,105644,103235,6,55.25169313262168,4,-72.16865585878917,26.11468537522314,4.92373086235072,166.62647253669348,403,327,18.75898846988973,0,1,0.0639327913446861,Malicious,1,0,False
101265,150,0,103243,102760,3,47.89465059647008,1,-72.82517130233246,51.847588127884414,3.584081258736004,95.43229310678592,372,242,34.73218168748909,10,0,0.0401412736863964,Grayhole,1,0,False
101266,100,0,105172,101797,1,40.27831793850963,4,-56.846883598896746,35.19643721997105,8.728445217584817,29.230884995114927,478,264,44.74655794261363,19,0,0.0895652177745505,Blackhole,1,0,False
101267,100,0,101632,104063,2,46.817994089136064,4,-74.27763843970313,59.61093457232083,2.934933447581179,92.65467593802232,400,291,27.042558693389683,8,0,0.0437454406985371,Grayhole,1,0,False
101268,200,0,101391,103321,5,62.86947286116419,0,-72.32200890704955,48.75451520313576,7.342238129475142,153.49158242688955,495,490,0.9191781027606946,0,0,0.108477978744937,Normal,0,0,True
101269,100,0,102466,102181,3,51.07525000430799,4,-72.81479365704736,52.97703528814786,7.217152560636543,167.04570439881294,274,271,0.9523382759548408,3,0,0.0859121048728649,Normal,0,0,True
101270,50,0,104054,104065,4,46.46550971250131,2,-67.98363861294565,84.94160920040616,32.31556788291745,236.0797381100055,446,443,0.6157866592369975,1,0,0.0902064082488836,Scheduling,1,0,False
101271,50,0,101176,101799,6,72.96339315929359,0,-66.07436707269973,74.08542463526446,21.08790186485924,261.32050168996733,397,393,0.8450775493179634,1,0,0.0968790280103786,Scheduling,1,0,False
101272,100,1,101272,105516,7,58.16984326654028,4,-67.90711729053999,68.31377390779242,2.809154295523094,205.57954726374396,395,334,15.366092151796906,1,1,0.0720723297088866,Malicious,1,0,False
101273,200,0,102195,102672,1,41.99726948574836,1,-70.46448644228042,39.00808908997161,11.664907746160187,271.89388100630015,276,244,11.269182964983816,2,0,0.0735608016986771,DataError,1,0,False
101274,100,0,105585,105559,5,54.22628617192566,1,-69.14406428127168,29.86175243718922,2.63009611754785,204.73320875592808,363,361,0.4419679119640525,2,0,0.0571411490723356,Normal,0,0,True
101275,50,0,103765,104899,4,66.04934501753903,2,-74.71368061093226,64.71115148028447,4.564010818138549,211.5586680386761,460,455,0.8824920853137722,0,0,0.0817395081984355,Normal,0,0,True
101276,50,0,103457,104266,6,46.536469763401634,3,-77.06552594898014,81.31374146136312,3.6907825269331713,113.8502007526662,111,109,1.2124426516967373,11,0,0.3746546546507644,Flooding,1,0,False
101277,100,0,105760,104094,2,46.240066183995786,1,-67.04034297800891,214.11634791392615,5.505402017899615,115.73296889884948,143,99,30.091676511536857,9,0,0.3891012965869551,DoS,1,0,False
101278,250,0,103876,105472,5,40.501009308204296,1,-72.28752278889296,51.34013160414098,5.219741049990568,127.80173394671344,456,372,18.302995559374637,13,0,0.063065844419846,Grayhole,1,0,False
101279,100,1,101279,104611,2,64.19919124446612,0,-72.60181754918557,117.55761410483072,4.873337186982316,89.59536955957196,432,427,1.038459501137681,12,0,0.3145578792618274,Flooding,1,0,False
101280,250,0,102194,104604,3,51.53716468711152,3,-70.24132693735828,50.83110971564664,10.255815776397018,143.90098793239233,250,197,20.854368930340712,0,1,0.0604093037275535,Malicious,1,0,False
101281,100,0,104026,103747,5,66.80085688242754,1,-67.57936039980385,46.2694065561799,6.940431484542435,150.04901477300012,216,215,0.1203252556081856,1,0,0.0901730108709483,Normal,0,0,True
101282,50,0,103423,101580,1,47.22430092996308,1,-63.4277771277192,55.45681638190336,6.041253220549836,168.60081470224532,226,222,1.3537473081854114,1,0,0.0798643272000135,Normal,0,0,True
101283,200,0,103927,105358,5,55.59642871901567,3,-77.80821930251936,69.5876037296026,8.71681412907736,177.29405429140206,274,272,0.6969446669951466,3,0,0.0822582719947865,Normal,0,0,True
101284,100,0,102205,101656,5,44.23010733407834,4,-64.28612366666223,62.20471123186723,6.832480925939864,201.0266095199032,127,125,1.0668277505281236,0,0,0.0731475774030457,Normal,0,0,True
101285,200,0,101463,101582,6,58.44928641765585,1,-76.52135870506407,60.61689522816587,4.0947334307290175,190.31405598582955,68,67,0.7514099454109238,0,0,0.0626389464179744,Normal,0,0,True
101286,250,0,104587,102166,2,33.493204812426406,0,-71.13474534771512,51.75369876847323,6.268612532660667,220.7631423904556,384,381,0.7579556540670052,0,0,0.0791890608048635,Normal,0,0,True
101287,50,0,103577,103405,4,65.30691166922372,4,-78.49089414687629,41.197084410307234,3.4045406590200216,173.7256309112201,365,360,1.250279835948824,1,0,0.0793166673821949,Normal,0,0,True
101288,50,1,101288,104539,7,48.00140820034552,1,-78.70395204314501,44.33678080895511,3.009634803172122,221.426312604194,146,145,0.4531090732528567,1,0,0.0870632858976245,Normal,0,0,True
101289,200,0,105309,105053,5,51.317187688806406,3,-61.35835309716833,44.00644294947003,5.484900361271639,249.41727103027205,202,199,1.0475139426360365,2,0,0.0882750840589477,Normal,0,0,True
101290,100,0,102272,103878,5,47.82917135083898,3,-75.26757080623662,57.79040744034008,3.4645192174593173,208.4499807083488,439,433,1.2965186369648742,5,0,0.1074675278375866,Normal,0,0,True
101291,50,0,104333,101228,1,42.84027974581568,2,-64.38050566554331,55.98250813681366,0.104322233201568,213.26399817116248,476,470,1.1812581126408834,2,0,0.0814057413417826,Normal,0,0,True
101292,50,0,101693,102504,7,45.20851185695259,2,-74.29767349133087,86.70722866713037,18.50510377153253,211.86206533342903,125,123,1.2252760751053997,1,0,0.1056432539189795,Scheduling,1,0,False
101293,50,0,104290,103251,2,58.31709758351537,2,-65.15846743370015,44.84181269370926,10.1285203551011,162.99665027083472,103,101,1.0753226894093797,1,0,0.066508350955835,Normal,0,0,True
101294,200,0,101448,104504,1,39.08527661699385,4,-70.55329058545136,46.7373253273212,5.637810083506431,187.6728599737312,164,162,1.1849518501071694,0,0,0.0959994912502035,Normal,0,0,True
101295,50,0,105544,103705,2,66.47533148893515,1,-64.00576562191625,60.99883273553469,6.223485213328808,196.23300861082805,311,307,1.019799409026069,1,0,0.0618124950494183,Normal,0,0,True
101296,100,0,105412,104157,3,30.878779871061504,2,-69.20776064415415,84.64765511511443,8.376879747014778,78.14097395629905,266,265,0.3405081500172522,26,0,0.5351998953210491,Flooding,1,0,False
101297,150,1,101297,103311,2,41.056298794573145,3,-81.12192054304434,48.271866481065935,5.904548755297157,154.83742312670793,117,115,0.9666994864890132,0,0,0.0867380652795323,Normal,0,0,True
101298,100,0,105534,105454,4,54.084853381464704,1,-70.97394810641617,121.12398734590352,5.598399532177792,47.60277611022148,83,50,39.14063642522684,16,0,0.5196623362188405,DoS,1,0,False
101299,50,0,102859,102858,2,43.764031196673606,3,-75.09081392729546,44.01351861800664,3.8025203753873695,191.087135432531,416,408,1.8080508702450075,0,0,0.033756259941234,Normal,0,0,True
101300,200,0,102016,101025,7,38.24719883403745,2,-62.23776226035844,43.25512825619228,1.140382174217868,173.84605054083363,190,186,2.0604204739745597,2,0,0.0466094610141046,Normal,0,0,True
101301,50,0,101875,101571,6,49.14247052379533,1,-75.40447042162702,51.466851765489466,8.97314825014306,138.52036250821888,142,140,0.9631633450266752,0,0,0.0430466795193953,Normal,0,0,True
101302,200,0,104231,104207,6,40.46165792789262,0,-79.96496981078911,44.66241858273256,6.259432425922739,163.01633864220963,447,443,0.8909750131399619,1,0,0.0639159825075119,Normal,0,0,True
101303,200,0,102305,103894,2,37.74555343674545,4,-63.85361445069967,106.93354521738225,3.2513905718608216,121.0779477759473,302,231,23.28832873055495,14,0,0.2608294316570256,DoS,1,0,False
101304,100,0,104960,103371,7,50.20123902995707,3,-77.41732976052874,35.196196126743416,3.6477018958965663,91.4268941240945,368,271,26.265440640087974,4,0,0.0922966193535537,Grayhole,1,0,False
101305,150,0,104663,102169,7,30.74463615293453,4,-62.47034987999968,46.96338911194995,5.43830471930816,139.02732551608543,434,428,1.176048812160929,0,0,0.0554592720138734,SMS,1,0,False
101306,100,0,105031,101358,3,53.81351581154916,3,-74.01589972898985,50.41212775028002,7.317086902535562,192.36056766088117,208,206,0.8114933585066046,1,0,0.0635817368365432,Normal,0,0,True
101307,100,0,101975,105318,4,45.58253276503076,1,-76.48304379104187,44.27252896924627,4.261755858322318,181.819678105829,315,311,1.093391813168699,0,0,0.093412441201696,Normal,0,0,True
101308,200,0,105953,102130,7,60.26825595587056,0,-66.3884725810863,91.8473750394531,3.098490022832088,128.07964734685913,229,227,0.764212648321732,9,0,0.2402129980056485,Flooding,1,0,False
101309,200,0,101258,103606,5,49.13023902373276,3,-73.6372696236156,50.18999082259871,5.42545224238357,179.1498077257548,111,109,1.3092036078720677,1,0,0.0927636808145642,Normal,0,0,True
101310,100,0,103832,102073,7,59.92436361185124,3,-65.91228228873922,54.50768444521888,1.5773475631816334,192.74360104305788,277,273,1.2168352661890594,2,0,0.0932041211395914,Normal,0,0,True
101311,150,0,105611,102225,7,35.097982152184684,0,-65.95069007564562,53.26910864239175,5.502987339883983,195.94368681112545,192,190,0.95099951660833,4,0,0.1134252492060726,Normal,0,0,True
101312,250,0,101047,104457,5,52.09346335895429,1,-77.76721092374703,51.49333839769801,8.087077862761596,222.66499796964283,274,273,0.3646156055852297,0,0,0.0775793567539424,Normal,0,0,True
101313,250,0,105486,104723,1,38.14617371299514,0,-73.9377573448161,40.16707406977362,5.845007252985075,190.93172954581811,240,236,1.379687749694726,1,0,0.1077450051193356,SMS,1,0,False
101314,150,0,101102,103994,3,66.76423417844073,1,-74.0360783874222,103.2908879388983,13.45807330872997,250.3554482297129,115,113,1.047340694735365,0,0,0.0788426768157131,Scheduling,1,0,False
101315,100,1,101315,103829,1,65.58294956772448,2,-67.99580681248452,41.94098357941127,5.33048129423744,47.76739103590547,83,36,56.56634759094254,18,0,0.0504467261999274,Blackhole,1,0,False
101316,100,0,103033,102699,4,41.163486793986806,2,-62.69183946184381,56.98250936905527,6.560447569014456,180.07634781509614,124,122,1.199513887530039,1,0,0.0773397287300524,Normal,0,0,True
101317,250,0,105660,104857,7,44.910959160076274,1,-67.59016086473554,46.71110503329191,3.357427231854281,228.77310407317756,293,289,1.084846578985642,2,0,0.0648163290766499,Normal,0,0,True
101318,50,1,101318,101185,7,30.838356187340544,0,-65.0001196553309,39.70475484804206,5.415563697452434,205.48533605276864,192,188,1.7028593216971326,0,0,0.1100326923725994,Normal,0,0,True
101319,150,0,103102,104448,2,47.90819565532966,3,-74.1729028873858,40.226167497653634,5.296900567302108,153.79640899327924,99,97,1.5444423104825304,0,0,0.1000120681703253,Normal,0,0,True
101320,100,1,101320,104976,5,61.55939966210667,4,-68.87198754140377,44.03977603500813,6.287001073194377,163.96276220602527,410,401,2.042562230638516,1,0,0.0645432335578164,Normal,0,0,True
101321,100,1,101321,101885,1,52.56107245070717,0,-69.72761077113044,33.92628429666867,6.885971773252895,75.69844566801956,311,208,32.87746650163017,6,0,0.0785966660109759,Grayhole,1,0,False
101322,100,0,101555,103485,1,47.56673506626274,1,-68.84642838736922,53.57050815229693,3.792131816010273,65.9773537053703,275,112,58.999496874191024,23,0,0.0895454087660085,Blackhole,1,0,False
101323,250,0,104847,103238,1,63.19207183718956,1,-75.14852561655613,46.68532873351756,4.951681780839417,232.3325572398768,237,232,1.7888490493463214,1,0,0.0622830551329061,Normal,0,0,True
101324,50,1,101324,101949,3,47.7634392938708,0,-68.85340541605989,40.33681562632389,1.5832820675217198,121.22301418885488,116,113,1.991342460804585,1,0,0.0530850179190086,SMS,1,0,False
101325,150,0,101106,101744,4,35.61925648509793,0,-67.04667351647811,51.79448391736575,0.3311688215697179,160.87057213164385,372,289,22.06830180300653,5,0,0.0717726902395568,Grayhole,1,0,False
101326,50,0,103669,105635,7,43.4403311174361,3,-77.12115335443153,57.021560365426126,4.052709034252259,140.5306386213949,340,337,0.6538026312189168,3,0,0.0757788592959788,Normal,0,0,True
101327,50,0,105996,105577,5,46.03044195806618,3,-65.90154944154278,188.6348505004764,3.973258909490659,71.89018374050305,312,196,36.99023555755818,11,0,0.5624952813940941,DoS,1,0,False
101328,100,0,102472,105872,4,43.04479284893554,3,-74.45300199426067,41.44653004260733,7.110741915724706,203.5516728927121,383,382,0.2095782712287903,2,0,0.0708235785464979,Normal,0,0,True
101329,150,0,103006,102786,2,48.6782972882915,3,-66.04141070737357,33.2402641777905,5.714547124084923,199.8769909279628,276,273,0.9022475744921782,2,0,0.0992304119712213,Normal,0,0,True
101330,100,0,101881,105268,1,37.64362176512648,1,-60.54753919161511,69.08959741265411,7.779021288239825,184.5395518968138,492,488,0.6460272146032123,0,0,0.0968068630080082,Normal,0,0,True
101331,100,0,103548,101111,4,48.2782323892074,2,-65.37508739567099,155.67524687947957,4.303033601154262,139.20829381152623,318,316,0.5486933887378915,11,0,0.5975662753233981,Flooding,1,0,False
101332,50,0,101424,103065,7,59.497003842778696,3,-71.82890372651003,52.74468335636565,3.232154100343309,152.1393980739627,494,494,0.0,2,0,0.0785682861421224,Normal,0,0,True
101333,100,0,102830,101849,6,51.43084937027994,2,-63.92780529741526,73.38772531047829,1.9309573371482995,249.15175515642065,428,420,1.8300596387801868,0,0,0.0667368151873523,Normal,0,0,True
101334,250,0,102222,105329,3,44.81773495892837,2,-62.137265475694726,61.42827578416462,7.101928110332732,125.52735314146018,293,290,0.9190429730474748,1,0,0.0940740710181628,Normal,0,0,True
101335,250,0,101954,102349,7,48.51941387761178,2,-65.31623368234787,39.99190805957306,5.332633018750247,224.5082514413788,225,223,0.7084442614567785,0,0,0.0959252559905382,Normal,0,0,True
101336,100,0,101887,104514,3,38.67044136778607,0,-62.06773115056597,53.24795586504599,6.701888971830126,232.7814145924983,467,364,21.982108350429943,0,1,0.0850898554843537,Malicious,1,0,False
101337,150,0,101393,104277,7,37.21069371267458,1,-74.89133913364671,57.097017188775865,10.07095883737188,108.82457942725642,396,281,29.01643302455306,10,0,0.0873624445094593,Grayhole,1,0,False
101338,250,0,103274,103638,1,74.359926764664,1,-75.30868766207499,43.91025238813983,8.668818337002895,179.15868285648713,106,104,1.0401095494995711,2,0,0.0699666385422854,Normal,0,0,True
101339,50,1,101339,104887,4,53.58099582891247,0,-69.55674584210655,68.20878819453183,9.079642672439004,148.58337436782006,263,260,1.1240252153932664,2,0,0.067927717712378,Normal,0,0,True
101340,200,0,104910,105145,2,48.77899609869849,4,-74.1760979533158,59.38266809658275,5.950740867707169,249.59743622539045,443,436,1.3975475348645234,0,0,0.0781529054762999,Normal,0,0,True
101341,250,1,101341,101184,4,52.52120501652735,1,-64.071660801373,43.18487762038545,7.260348212078466,259.47980930664454,235,233,0.5311765982966732,0,0,0.0675736942963454,Normal,0,0,True
101342,50,0,105695,102134,4,45.88577530343952,3,-70.08441489957559,53.7325692413517,6.024342238574381,177.47943220349327,189,188,0.3916784522296628,1,0,0.0588288791531142,Normal,0,0,True
101343,50,0,105804,102353,4,33.33777199161383,4,-69.2237697397086,64.78513878573543,7.752463941271145,158.13523567625992,370,365,1.1586813166276806,0,0,0.0870218258335347,Normal,0,0,True
101344,250,0,102922,104008,1,58.065198587493,2,-71.18587692794584,39.1428869910974,4.607053766112211,211.1465130121941,429,422,1.412631716987845,1,0,0.0368005114643682,Normal,0,0,True
101345,150,0,104696,105069,4,35.14850299736924,3,-67.74046901183331,121.8811863193629,5.566956951153017,73.28531963839494,365,288,21.003206765590207,10,0,0.6703592560415603,DoS,1,0,False
101346,50,0,101268,101481,3,43.910838704950464,4,-68.31007983433393,147.38294921672752,3.3655448218756456,108.19796519383308,368,230,37.478856543093656,10,0,0.3873116053055682,DoS,1,0,False
101347,100,0,101881,105983,1,32.290734420612424,3,-72.78640654807276,57.5204638361883,7.176184926417179,200.82006917470676,461,456,1.0001593057325342,0,0,0.0854016882269552,Normal,0,0,True
101348,100,0,102285,101534,7,49.77979491625391,4,-76.76560499002062,50.8146102820238,4.045094545541166,192.6566125212064,425,415,2.1698020763282093,0,0,0.0934542252081728,Normal,0,0,True
101349,150,0,104411,101616,2,49.61214511025248,0,-77.47598793651578,140.97660129368143,4.984582697035512,48.35407303903676,420,305,27.320208311244297,15,0,0.4426923244069128,DoS,1,0,False
101350,200,1,101350,103357,2,58.575626820018165,1,-74.5245526409102,61.04655070374648,4.1435151517443,169.43909508924065,117,116,0.8395577145164221,0,0,0.0663635619532919,Normal,0,0,True
101351,250,0,101826,101665,6,42.943447175803776,1,-68.72204044299444,43.00755935770925,6.010778023464273,202.39851430782824,157,121,22.607387929401234,1,1,0.0478679452928398,Malicious,1,0,False
101352,100,0,102416,102521,6,57.83660474226708,4,-71.83358834288016,54.42336259976197,6.716746463944254,98.5340576033033,475,233,50.8803081575783,15,0,0.0730627202415077,Blackhole,1,0,False
101353,150,0,105510,104571,6,53.65181040302646,2,-69.16820371986009,52.73801189431642,8.518331610940436,167.15872240209325,274,269,1.4750161480835078,0,0,0.0847654733397341,Normal,0,0,True
101354,150,0,103625,102127,6,66.03831421861416,1,-77.26121772979154,60.0049663649056,5.809419737179443,185.1455557173936,266,265,0.094216584093052,0,0,0.0703646787751509,Normal,0,0,True
101355,100,0,105444,105184,7,61.02277108301677,3,-67.7295410086481,166.6486742516984,3.348796273136543,137.11275731405897,185,118,35.888368800533094,10,0,0.2751868745512447,DoS,1,0,False
101356,50,0,102153,103245,7,58.72332109403368,2,-66.40689020018684,39.26564506167268,4.116598588538111,234.6110442470532,200,198,0.537600247204542,2,0,0.0743253714094817,Normal,0,0,True
101357,250,1,101357,102545,3,61.42450537476715,3,-68.58253846814658,34.168775672809744,0.9496247987755772,240.19206003604552,182,179,1.448668372852469,1,0,0.0943551227947377,Normal,0,0,True
101358,200,0,104219,101102,4,52.54984732477737,2,-70.3485095955891,61.935424710049375,28.06362929494715,213.91042592907564,142,125,11.381105769940309,1,0,0.0828445040139276,DataError,1,0,False
101359,100,0,101311,101956,6,58.28704987607009,3,-80.14136520289395,50.55201753795183,2.7698303858494007,176.16370236747815,414,410,0.834651927278613,0,0,0.0733354802527519,Normal,0,0,True
101360,150,1,101360,102929,7,37.19022565561474,1,-75.53962613097431,39.95887575241554,5.257944215623794,225.312745444364,484,480,0.7451051355201319,2,0,0.0950802814278897,Normal,0,0,True
101361,50,0,103897,105619,4,26.36334459995873,4,-64.54371519509421,107.15087311040335,2.758743267322344,39.96476220668651,92,70,23.09283605612763,8,0,0.6616111632451012,DoS,1,0,False
101362,150,0,103826,104052,3,44.12101104346388,1,-59.893419287149456,48.58888213200768,3.1372513963805444,258.1220439454904,295,292,0.823981332322379,0,0,0.0947982928947004,Normal,0,0,True
101363,150,1,101363,104705,4,45.236463855212406,3,-72.14072665496403,69.72579904446933,9.383276510109974,168.1483924403164,119,117,1.0730053048878634,1,0,0.0513391919076429,Normal,0,0,True
101364,150,1,101364,102024,4,53.47942116998622,0,-64.44974037908382,57.17729964692488,24.338226023422628,176.1967061376165,380,332,12.583505825644275,0,0,0.0721504896009969,DataError,1,0,False
101365,250,1,101365,103853,3,49.11600188006409,0,-66.38464837932212,62.979401935351326,5.637654087159061,225.84332964847417,145,143,1.3506278197216846,1,0,0.0769238244423792,Normal,0,0,True
101366,150,0,104073,102025,6,40.3993165518293,3,-65.52281038503298,51.18165845086547,2.4806235986866265,199.748289417886,120,118,1.0034465757478197,1,0,0.1102777937540813,SMS,1,0,False
101367,100,1,101367,105658,5,52.94049301719074,3,-65.7455638562093,33.8910158043348,19.30790563363937,241.99644656041596,94,81,13.575707233949638,4,0,0.0902536394946996,DataError,1,0,False
101368,200,0,104205,105407,1,48.71347514994636,1,-72.37080842749161,46.37727016507386,2.526888799702532,165.75612013515197,420,416,0.9063053403217464,3,0,0.114198841019992,Normal,0,0,True
101369,50,0,105564,101869,2,53.92437704076228,4,-72.76357364303958,62.324090972466806,5.2587286765595,221.93791394737704,217,215,0.7575800379155675,1,0,0.0538768459904209,Normal,0,0,True
101370,100,0,102393,103835,7,46.10694379246429,4,-72.37991762162612,51.02806384459426,2.7410000744336687,221.140515232238,200,198,0.7432014747823288,2,0,0.0935985567307063,Normal,0,0,True
101371,100,0,105189,105094,3,42.53338563579304,4,-60.687024506994135,46.40709160434982,5.657218383807418,189.70434900808988,301,298,0.6969277649198773,1,0,0.0880092891109868,Normal,0,0,True
101372,100,0,104575,103368,7,48.09474810379962,2,-67.52738753975613,52.91374456238584,5.39474521087932,213.0830087221323,369,365,1.0773242716183125,2,0,0.0573895908793407,Normal,0,0,True
101373,200,0,101349,103717,4,51.13757683480277,3,-68.36086496235808,33.27752011150021,6.104307068766555,49.78069988347951,475,220,53.51544761537734,15,0,0.0657414037245099,Blackhole,1,0,False
