id,Time,Is_CH,who CH,adv_who,hop_count,dist_CH,send_code,RSSI,Latency,Jitter,Throughput,Packets_Sent,Packets_Received,Packet_Loss_%,Dropped,Tampered,Expaned Energy,Attack type,label,prediction,correct
101374,100,0,101563,103887,3,31.94431746014797,0,-66.78241161175029,60.00964590288983,4.841347607247574,183.5890595047673,75,73,1.5077264240873396,1,0,0.0713785971811534,Normal,0,0,True
101375,200,0,103743,105275,2,49.79420572909135,1,-69.30772658512004,47.135794050174425,1.9840644412584885,197.15852635148872,373,368,1.1090504402230172,0,0,0.071832073409279,Normal,0,0,True
101376,150,0,103291,105199,3,50.97417343064313,3,-75.67798632762762,80.93402311630506,32.980014772640715,166.71718129068813,352,350,0.4575160062597614,2,0,0.0881048005109829,Scheduling,1,0,False
101377,100,0,104428,104098,4,24.2170714985947,0,-77.12842040786248,47.47397312378841,6.331134395750604,215.3095847483381,209,206,0.9910767951032552,2,0,0.0740923603062159,Normal,0,0,True
101378,200,0,101776,101731,5,63.020030937586895,4,-69.09111687602622,57.32374597725194,24.661311992796293,165.5892548428273,73,72,0.5912974627975515,1,0,0.1164869906632459,Scheduling,1,0,False
101379,50,0,101088,102996,7,59.05365005803052,4,-69.08858727234919,57.09759336298776,2.9298972685496985,202.1921491166868,237,234,1.1719082386738524,0,0,0.0659698853326728,Normal,0,0,True
101380,50,1,101380,101115,6,37.7311540654804,3,-62.65272389092481,48.08287870505238,8.638769081098681,242.18064171965457,372,369,0.7464124822985954,0,0,0.0489841167082045,Normal,0,0,True
101381,150,0,102778,104894,3,50.17983402516576,3,-63.44774222478281,54.07255781547487,4.165725398060458,58.40343662623118,482,170,64.60670656245891,16,0,0.0977619012864657,Blackhole,1,0,False
101382,100,0,101583,101655,2,42.01527488812408,1,-79.8700390113282,65.23008202393765,5.566862636744011,30.105537176006678,272,192,29.265862968349023,10,0,0.4301853716643362,DoS,1,0,False
101383,50,1,101383,102809,7,50.89707262685004,3,-74.40494925114054,57.91485927285228,1.5085281708468077,260.45412591910144,208,177,14.543977489804128,0,1,0.1045515901013424,Malicious,1,0,False
101384,150,1,101384,105942,7,72.0809629552883,1,-71.61542365097078,42.71160041245891,2.676229128008723,173.0870029414599,391,288,26.28417568988873,9,0,0.0487443320669455,Grayhole,1,0,False
101385,150,0,103025,105998,5,40.75284500492852,4,-81.22994536343165,48.13217989385964,27.862520154671277,182.2093506937552,256,252,1.227653737651306,0,0,0.0818801318977456,Scheduling,1,0,False
101386,100,1,101386,102084,6,61.908885364487695,1,-66.0926269056937,36.033750341630494,6.856689949116284,253.6266492241357,274,271,1.0716948731802294,2,0,0.0966632098805161,Normal,0,0,True
101387,250,0,104520,103074,1,50.22401588039713,1,-67.69901159384979,52.81934303205162,3.727603117595743,218.25992141002584,232,228,1.349212567192186,2,0,0.0801396983251187,Normal,0,0,True
101388,150,0,105802,102615,2,48.74713377230562,2,-74.01360858112459,98.03164671396269,4.097249537837313,136.7755294222804,364,361,0.7623382911589056,11,0,0.5397986741242121,Flooding,1,0,False
101389,200,0,101987,101153,3,51.53528457250351,0,-76.80476956397366,58.34500537370065,22.13193609569538,222.2969842013671,229,226,0.9372922383673388,1,0,0.0783791334067696,Scheduling,1,0,False
101390,50,0,105030,101803,6,58.18118717155073,3,-64.4746243006503,41.47777728509661,5.77224823173971,127.77378334587218,146,144,0.7716763882886519,1,0,0.0460393545104144,SMS,1,0,False
101391,150,0,103940,101054,5,40.6655123981397,0,-66.40912988530818,53.00380109859348,4.088149026763345,186.2537448236235,400,395,1.2148427485789006,2,0,0.1265690944587292,Normal,0,0,True
101392,200,0,103354,104991,2,50.553158113373016,2,-67.40614042828383,78.07455832049344,7.073631307720075,263.8138804401146,364,357,1.7227667955088073,0,0,0.0616494983686406,Normal,0,0,True
101393,150,0,103364,102683,3,21.577931229607536,2,-71.73848026299785,154.7459401873067,6.783837465828692,90.41615226771754,479,469,1.9874117964421167,16,0,0.5231557794418347,Flooding,1,0,False
101394,200,0,101269,102123,1,68.22271226723242,0,-67.45910355473836,49.28074407051475,7.513008235880223,242.2050868632472,180,178,0.656858608893315,1,0,0.0683239446616003,Normal,0,0,True
101395,100,1,101395,104046,4,61.23464717923844,1,-68.3150307995172,65.79033701092001,18.65529977947377,220.25860247712356,375,318,15.199204502761187,0,0,0.1139602632300697,DataError,1,0,False
101396,50,0,104204,104836,5,66.67616342204369,3,-64.49772358411575,42.03283234460111,4.782766460862517,183.52715585583692,347,258,25.43146461173777,2,1,0.0538020073067848,Malicious,1,0,False
101397,100,0,105780,103554,3,64.0696968193308,2,-69.8096099030177,51.41989450575593,1.991702938104042,250.27512126699688,379,373,1.457477666505112,1,0,0.0826025887619608,Normal,0,0,True
101398,100,0,101195,102474,1,37.88639648560938,2,-61.69655638791221,90.47782215167705,3.5412637267043614,131.5869442934477,443,440,0.6396364354250504,14,0,0.502783211390536,Flooding,1,0,False
101399,200,0,101611,102943,2,69.31702079084779,3,-76.15505346813677,115.024019515194,6.119793400505506,81.82010763676995,363,362,0.1590802822166607,12,0,0.2692925355553807,Flooding,1,0,False
101400,50,0,104953,103492,2,40.91846051392329,2,-60.72440713482327,45.77799315195256,5.959021125882607,191.28196375025848,119,117,0.8830460072775528,3,0,0.0875645257086302,Normal,0,0,True
101401,250,0,103657,103351,4,55.396547743450704,3,-61.33071228290852,51.15834140954605,20.66814587763625,264.9684865364973,385,333,13.338813195769712,1,0,0.0953926562609428,DataError,1,0,False
101402,250,0,102218,104700,4,47.36782985600402,1,-71.55482128895066,54.916273642232326,3.3469068002315265,208.25091968782436,481,475,1.1504130035227955,0,0,0.0880731661995914,Normal,0,0,True
101403,50,0,103007,102368,2,51.94618647870007,0,-64.6218660299117,106.952995631508,24.65650648240725,229.02360701929285,266,261,1.7199770207143152,0,0,0.0913352076223531,Scheduling,1,0,False
101404,100,0,102554,102070,7,45.62177675569676,3,-79.8391506154629,32.51965462863994,7.282398829816804,155.3382942660985,412,409,0.5467463572510949,0,0,0.0577346746241518,Normal,0,0,True
101405,200,0,105377,101452,7,54.85918339459116,3,-69.44342721746254,57.0555074738604,2.903214127523788,203.9398797864868,125,104,16.25925235527169,4,1,0.1118149356745313,Malicious,1,0,False
101406,250,0,104502,105881,2,53.58849889943766,4,-61.05698748437728,60.24141182652062,7.103868240733242,248.00324755749372,394,393,0.2320752426696399,0,0,0.1083585645537808,Normal,0,0,True
101407,100,0,105735,105207,3,53.6147796359574,4,-63.670960300788096,47.81321168027314,3.861553580731399,131.78516211629022,219,216,1.1401408170190563,0,0,0.0803759662911895,Normal,0,0,True
101408,100,0,105680,103026,2,49.19534535315838,1,-73.18071980374567,59.89130711151934,19.93819419965343,200.7562525197124,467,414,11.253914721039989,0,0,0.0698652515211014,DataError,1,0,False
101409,150,1,101409,103644,7,45.34524208983354,0,-71.76068107910521,67.59812923173678,4.819335388979684,204.6480687638324,288,285,0.9488671275080048,0,0,0.0528028795105619,Normal,0,0,True
101410,150,0,101766,102004,2,53.77520579803699,2,-66.50951893751996,52.84558001022344,9.686849938059687,208.22701915765768,104,102,1.9104918844543308,0,0,0.0710522515355197,Normal,0,0,True
101411,100,0,105859,101712,5,46.229469276998216,2,-76.50720337871681,64.33607415374262,5.155635108166566,99.68930709994906,304,300,1.2871911277410055,0,0,0.0881586163485198,SMS,1,0,False
101412,200,0,105251,101137,7,61.34686019927562,3,-72.30001032055902,59.70498179921243,6.166693899483041,160.60625334682808,481,476,0.933594695598762,1,0,0.0957109263979605,SMS,1,0,False
101413,50,0,102192,103355,3,46.72862953361727,1,-65.02792789954881,42.53436647730089,6.952995405545779,216.72860313064788,234,230,1.2836652384933147,2,0,0.0774568794108653,Normal,0,0,True
101414,50,0,104076,105142,2,41.24550701551794,4,-62.66550465357601,144.44642867060014,7.636013526924188,100.7826621741048,89,66,25.014278773655025,9,0,0.5431240227410801,DoS,1,0,False
101415,100,0,103506,102017,5,42.67390566721871,4,-72.1620059363898,21.79831177759309,4.873804894091308,233.3622180739748,120,118,1.4671558688353856,0,0,0.1054582043449484,Normal,0,0,True
101416,100,0,103364,104305,7,55.71134355020912,0,-74.23068822315113,43.07325381913535,2.9837963932400893,226.24510384651032,175,174,0.507782333112913,2,0,0.0604153735968713,Normal,0,0,True
101417,100,0,102018,104718,1,54.37612844201174,3,-70.26409598489498,50.888146662043376,5.170195794630337,181.6480997142118,111,110,0.8002268711566985,0,0,0.0900928664177215,Normal,0,0,True
101418,100,0,101076,103562,5,57.173234939267886,0,-63.0640464340683,31.78143098229634,4.829250640054614,48.07605716597574,481,154,67.92786078158323,19,0,0.0653878091723714,Blackhole,1,0,False
101419,100,0,103909,105530,4,58.40275454009759,2,-69.25620221025929,50.95064182874052,4.242029205631113,62.38182072951032,449,441,1.7040630431756612,11,0,0.3214829841945572,Flooding,1,0,False
101420,50,1,101420,104351,6,47.47855909607508,3,-65.94274333659563,64.53619478380882,3.0907717684673,82.19973890374064,467,462,0.8887928060710061,15,0,0.2312191338025135,Flooding,1,0,False
101421,100,0,103661,102823,4,58.4650549397394,2,-79.44214734715517,67.87775483136645,7.085878358973956,111.1968785386184,460,453,1.3545198838515409,14,0,0.551985292488665,Flooding,1,0,False
101422,250,0,105313,105745,3,41.14065074534889,4,-85.41281087571619,57.76293590747322,3.712255977783295,159.7777611526501,259,256,0.8164887906841867,2,0,0.0880285931873492,Normal,0,0,True
101423,100,0,104557,102074,2,61.11145215204463,1,-78.15867699888857,50.11286223160319,8.31883899771642,201.2699503049517,119,118,0.7416614464830156,0,0,0.0687581237970362,Normal,0,0,True
101424,100,0,104461,101478,2,31.141353821357907,1,-67.00210686093124,46.27437719429085,3.7906382997451775,172.7459357425916,419,416,0.6704701547427296,0,0,0.0627898534698938,Normal,0,0,True
101425,150,0,101685,103763,7,29.12930754290484,0,-66.1521437577478,44.841789013254925,5.898156343542262,182.2014153269644,56,54,2.063842830061911,2,0,0.0775923493908663,Normal,0,0,True
101426,250,0,101617,102982,7,41.83939013828993,2,-74.38034749755302,57.8479065430342,5.883201719666469,138.07647898557,243,240,0.833384801420733,0,0,0.0639812855260741,Normal,0,0,True
101427,50,1,101427,103397,5,46.0470722313955,0,-64.73636177536982,51.68991431414331,6.481044577944867,166.64996232649122,79,63,19.82298013551594,1,1,0.0953525552453471,Malicious,1,0,False
101428,150,1,101428,105542,1,39.44979244622816,2,-68.19046081819506,42.79721423412068,1.3124940824147404,299.41255698134745,384,379,1.068062317037922,2,0,0.0555527438599149,Normal,0,0,True
101429,200,0,103511,104438,1,41.80947356881194,2,-71.18325952681656,64.15008064285861,3.2699869996532174,175.0449651256706,347,342,1.4166515266701487,1,0,0.0688703045972244,Normal,0,0,True
101430,150,0,102389,104514,7,43.08469883793126,2,-72.02601700433584,47.8957843389108,4.365620261702384,155.6158567689455,473,469,0.7586010787179068,0,0,0.1115632496938719,Normal,0,0,True
101431,50,0,105652,105223,2,44.69678747993007,2,-70.78616361153712,59.07549794469419,5.818875108643277,140.42489622961696,87,86,0.2938484278765934,12,0,0.3257462816430144,Flooding,1,0,False
101432,150,0,104185,104179,4,56.29179857874555,1,-53.49514052849237,86.89144452155998,4.978197737992571,51.41717031452445,72,47,33.506475647687125,15,0,0.4294683162952763,DoS,1,0,False
101433,50,0,104822,105397,7,67.85586702476073,1,-65.9800675205475,59.07532300792697,3.6227001827264655,243.6097713463226,277,275,0.6654516199311433,1,0,0.1193690257872058,Normal,0,0,True
101434,150,0,103528,104152,3,27.834714034249973,4,-69.50565455434082,68.14839917919451,7.838578900265452,124.87181848785715,52,52,0.0,0,0,0.0823673909226339,Normal,0,0,True
101435,200,0,102365,104201,1,58.49461323990572,0,-65.5010657461849,43.52679398498468,7.222773850862518,127.36142105060898,132,92,29.85229318087741,13,0,0.0700684009252016,Grayhole,1,0,False
101436,50,0,105696,102867,2,47.61829593384493,3,-60.608488031975234,46.6884806222624,4.734742714457922,213.19691227137088,225,222,1.0329046567082727,0,0,0.0698013048917,Normal,0,0,True
101437,200,0,105423,101557,7,81.8430656860945,0,-72.98311846991724,60.82463702179388,34.83801968995156,150.30321304670352,87,86,0.7613275707780828,1,0,0.0324486034014579,Scheduling,1,0,False
101438,50,0,105281,103200,5,45.79014131986824,1,-61.58555805526085,50.90041583866958,6.436663086388492,112.94189286534905,494,402,18.516913301465,8,0,0.0502569152858045,Grayhole,1,0,False
101439,200,1,101439,103871,2,48.98802372682468,4,-69.85125506596864,59.669323429041874,7.929759829247594,145.12202910862086,223,223,0.0,1,0,0.063050993659986,Normal,0,0,True
101440,100,0,102864,103305,4,50.57506739411809,2,-65.97591577520338,60.14725440640396,7.376944666039902,187.49652535473516,321,318,0.8085871802948629,2,0,0.0463067330385124,Normal,0,0,True
101441,50,0,104462,104767,7,41.93646222308149,1,-59.64873457566402,72.7383424631596,9.878046374354632,138.85143523823126,93,93,0.0,1,0,0.0704247496183033,SMS,1,0,False
101442,50,0,104179,102105,6,41.17016018492389,1,-66.24519719625562,49.58761484362814,2.375095714389482,145.0883663448286,133,131,1.3759606547018195,0,0,0.0499193326957848,Normal,0,0,True
101443,250,1,101443,101743,7,29.183354711763343,3,-67.88220581491639,46.1841645135158,5.272391725610996,216.41036275923096,338,331,1.858179249399727,1,0,0.124616365436223,Normal,0,0,True
101444,50,0,105527,105446,6,49.28728767651485,1,-68.84790582818167,79.15404260290379,19.098580089595607,223.16016135920597,115,114,0.2787484478382406,1,0,0.0593849701058603,Scheduling,1,0,False
101445,50,0,103734,102538,7,41.16169727171136,3,-76.42792217606728,53.35935391396459,12.361725545413382,207.46167284810497,186,161,12.920307032602242,3,0,0.0893683071637755,DataError,1,0,False
101446,100,0,105506,102493,5,50.26911724141361,0,-69.95563270573794,56.56213260375486,3.3679159980226983,133.15034780810058,322,320,0.5125847588260171,1,0,0.1151454843414429,SMS,1,0,False
101447,150,0,101569,102355,1,47.28728680543044,0,-72.68227057511467,99.3035630736444,6.151593425781865,144.7349165278934,106,104,1.2220582130842073,14,0,0.3269602405309602,Flooding,1,0,False
101448,150,0,102839,103431,5,53.05899781782549,1,-63.137513313912734,49.7169231069926,4.233274001335681,274.19623407518657,283,278,1.558893667417546,2,0,0.0645688977998277,Normal,0,0,True
101449,50,0,101604,105260,5,49.959316866013175,0,-69.56427498641703,43.55524229784617,8.534772665318968,167.3185227606881,264,261,1.0981219251176977,0,0,0.0707202543053765,Normal,0,0,True
101450,100,0,103720,101421,6,48.6108749065174,1,-75.62882959690019,93.31839034599513,3.4404527419540174,59.19640633034072,309,305,1.2130833900701037,10,0,0.2389621850007626,Flooding,1,0,False
101451,50,0,102776,104392,4,36.64546639591988,4,-68.25493865685961,20.46176514599376,6.390332035236511,179.07582772462015,129,128,0.5667147227872518,1,0,0.1457144742736368,Normal,0,0,True
101452,50,1,101452,101307,4,63.26762615554809,3,-67.15019583706157,32.451432406142246,1.674999392065498,187.37754839992024,152,150,1.2050368991578186,0,0,0.0796472268037775,Normal,0,0,True
101453,100,0,101756,105551,3,48.22442389733702,2,-63.39348150399106,36.52628758760325,23.35996909317803,201.63086766105505,153,141,7.72240050815966,0,0,0.0704696172952281,DataError,1,0,False
101454,200,0,103287,104131,2,68.01009109620044,0,-70.54390566677891,64.4969698721336,1.4980827896419884,178.31136386190042,99,98,0.7264059489320926,2,0,0.1047935682496113,Normal,0,0,True
101455,50,0,101269,104195,6,44.44827872894239,4,-75.73745207536888,54.98314420453238,9.76198297867868,227.91228542934616,425,420,1.066816596594367,1,0,0.0717494785492543,Normal,0,0,True
101456,100,0,103509,105240,3,30.251049689306004,4,-72.0872448452766,44.20722027053807,3.811759622910196,169.69179994509574,314,313,0.1649109037918867,1,0,0.099819923594499,Normal,0,0,True
101457,100,0,101429,103988,5,46.23996842937026,2,-67.35448019163528,64.15473243189412,7.365161084829235,142.5449559129222,86,84,1.364037584752632,2,0,0.0845993751475453,Normal,0,0,True
101458,250,0,101181,105839,7,44.6241594481204,3,-71.41304633745612,58.24515156018596,1.2945809302694429,231.93908041780983,92,90,1.2597444370740063,0,0,0.0832521069010007,Normal,0,0,True
101459,250,0,103740,101815,2,67.5900461801289,2,-65.2814918280008,41.89342444301328,3.548163828012443,162.4378742519212,224,221,0.9610459768343408,1,0,0.1101305727262453,Normal,0,0,True
101460,200,0,105588,103619,6,54.48320010675524,0,-65.33537276275358,38.91557784572786,4.704849671205611,199.01915530373145,298,296,0.4683983402761851,5,0,0.1165921583422456,Normal,0,0,True
101461,50,0,102930,104950,5,48.43110424640823,0,-75.58490154295265,127.96754474599403,4.64968709128088,61.06806705892971,125,81,34.43821041978805,8,0,0.2645109341123967,DoS,1,0,False
101462,50,0,105063,102108,3,49.21613300270607,4,-64.97589154121043,52.305415868507296,3.5254766472160783,75.56805572605633,54,34,35.72067700419622,7,0,0.0715312683364144,Grayhole,1,0,False
101463,100,0,101231,105095,3,72.7768892603093,0,-70.28110199427081,40.27579674069017,2.266391209775032,265.0977181265981,299,297,0.5225809515982376,0,0,0.076141901479543,Normal,0,0,True
101464,100,1,101464,103811,5,30.39149202167107,3,-73.34082295386764,49.93581292603383,5.697763662607343,209.2290187118488,399,394,1.0708523583269658,1,0,0.1046507231000113,SMS,1,0,False
101465,150,1,101465,101546,1,51.53594606735511,0,-68.19140844998635,39.62019594262411,2.809060089889287,133.79805059621907,330,326,0.9150614704909108,1,0,0.0988947010668992,Normal,0,0,True
101466,200,0,102863,105224,1,37.96585930028871,2,-70.62540265985008,64.44143320712867,5.865637082530645,177.5246139495006,329,324,1.237600813973549,1,0,0.0691997132285987,Normal,0,0,True
101467,200,0,101224,103241,4,56.00509797227187,3,-66.28390006831927,55.31854020473801,1.9786305931718808,198.4514092421396,449,371,17.29634195088334,1,1,0.1078152634406696,Malicious,1,0,False
101468,200,0,104035,102842,3,67.35880899490178,3,-71.7165908231071,55.97082115934949,0.0,221.0549254047948,256,253,0.8885018142482793,0,0,0.0654835514079738,Normal,0,0,True
101469,100,0,104608,102018,6,41.60787488475611,3,-69.09261059060472,48.18230526980322,5.331230250193444,142.1701098723582,202,201,0.3003284761070625,1,0,0.0534329641697426,SMS,1,0,False
101470,150,0,102556,102656,4,61.62989595677338,4,-69.83021557417416,48.46919495518597,6.532911919699417,228.62436271892363,456,452,0.8033817954185773,3,0,0.0727713160729937,Normal,0,0,True
101471,100,0,105324,101720,4,64.32988276709578,1,-71.86506190240837,46.89452105249555,0.0,150.38279082166792,231,229,0.5310820477242696,1,0,0.0773266751115596,SMS,1,0,False
101472,50,0,101897,103922,4,46.89908283514765,0,-67.52202142551154,56.29793214586774,5.558547681809061,190.6498631995149,453,449,0.812961370801458,2,0,0.0840019423684814,Normal,0,0,True
101473,200,0,103643,102235,6,61.90294441126074,3,-64.49587334896434,49.50920795773181,9.001251864428667,225.43283612590477,494,353,28.416918036956453,2,1,0.091619245894472,Malicious,1,0,False
101474,50,1,101474,103831,6,42.81883030906574,3,-74.05371045124147,76.57921893185132,3.539947450306189,211.19554241374615,262,261,0.2900227639944712,0,0,0.0882523057949837,Normal,0,0,True
101475,100,1,101475,102374,3,43.929919002886415,3,-64.57919491522567,68.39177546858927,4.696692655931592,187.560958289582,402,397,1.1684056361937325,1,0,0.0687489645276253,SMS,1,0,False
101476,100,0,105007,104377,7,43.49827727913842,2,-66.70138765306115,36.737972106363095,3.9356769730371006,158.78769397706617,85,84,1.1023091127952305,1,0,0.0387121807194231,Normal,0,0,True
101477,150,0,101722,103811,3,50.37676204708588,1,-68.63296105124803,48.82170282406746,1.5339724230173215,182.0563751419975,311,309,0.5677541941216813,0,0,0.0647302475057274,Normal,0,0,True
101478,200,0,104880,103431,4,59.62321857532085,1,-67.64827629170584,47.749443946219394,5.897633282801051,183.2881207233916,281,276,1.538653644812514,3,0,0.0293225759959038,SMS,1,0,False
101479,100,0,104543,103113,6,37.65067034373726,3,-75.3525406731771,53.28563115187516,7.171343818367276,190.9607381862375,196,195,0.3558242903979792,0,0,0.061298343271449,Normal,0,0,True
101480,200,0,103936,103414,4,49.61518672186649,0,-68.17314972783,140.41514253555582,8.0533691550517,86.26907784220121,439,260,40.562454708586685,20,0,0.5297366392099019,DoS,1,0,False
101481,100,0,101450,102915,4,45.28514167219561,3,-75.79284578773165,47.70943277858311,4.284426183038375,35.27487793760633,88,50,42.89564952749149,12,0,0.0958690497766887,Blackhole,1,0,False
101482,100,1,101482,101547,4,48.97418639759122,1,-70.14628668071353,39.28504614668218,2.96661843359476,220.52872802758432,436,433,0.6266503069290038,0,0,0.089110023021837,Normal,0,0,True
101483,200,0,103555,105965,3,69.49709325437135,4,-67.30138160130846,111.39179544785902,5.510656343490089,41.937851152459984,290,193,33.2977960212285,12,0,0.5544611831637583,DoS,1,0,False
101484,150,0,104119,104229,4,31.45828554120847,3,-66.75254621988852,62.74069048366051,3.0261307727785063,191.9308240815449,200,198,0.5906177542772888,0,0,0.0590455669932666,Normal,0,0,True
101485,250,0,101145,101263,7,46.20952018925704,2,-65.79489347887083,38.97514296230534,22.584120393163463,235.50119676231785,253,214,15.103351394606667,0,0,0.079698922579968,DataError,1,0,False
101486,50,0,104365,104978,4,47.384327767734646,4,-72.20162842338095,46.55233420126344,3.474837141005904,182.8866313712851,339,332,2.001473542038143,1,0,0.0638347234986615,Normal,0,0,True
101487,150,0,104181,101806,2,60.43776956401755,1,-75.67716154515284,52.463479529484985,6.149123435073431,171.6725535456167,251,248,0.8589614715618257,2,0,0.1051187408003139,Normal,0,0,True
101488,150,0,104963,105055,3,50.34362991271671,2,-68.49310162543415,45.31345348065764,2.8383209591920835,144.92893154650596,474,471,0.5969461632888199,0,0,0.1050723754446758,SMS,1,0,False
101489,250,0,102040,101987,4,51.571741924440815,2,-71.90468364675824,38.64987901813931,3.1063998116373366,219.77990127121285,274,217,20.655586977253947,1,1,0.1164492668598758,Malicious,1,0,False
101490,50,0,103424,103251,3,41.42827626108294,0,-73.52902027557825,54.91814401087963,3.2823114434020817,230.9359926427045,343,341,0.4718647961259469,1,0,0.0951328493021387,Normal,0,0,True
101491,200,0,104141,105101,4,39.17841864172005,2,-76.33894282130827,83.31486687907177,6.728116107228358,82.23902005269257,244,156,35.7703051033944,10,0,0.6799441203851405,DoS,1,0,False
101492,150,0,104683,101937,7,47.64249696951749,1,-68.9872044152005,29.055999762932935,6.653624080613829,197.7912836130852,421,412,2.0361505607133763,0,0,0.0953871608309528,Normal,0,0,True
101493,100,0,102657,104939,5,59.7129347940271,4,-61.311638085463365,30.819193351753405,4.397617285042759,189.5760068549096,228,225,1.067544161775337,0,0,0.0802096231968649,Normal,0,0,True
101494,100,0,105574,101043,3,58.99598737979407,0,-68.76908027852016,59.151721507186224,2.020127590719555,190.76543555208255,484,482,0.245695272810145,1,0,0.0616336772534319,Normal,0,0,True
101495,100,0,104616,104723,6,37.36128439266284,4,-77.31121179520412,69.5008783450312,5.345659001806093,233.45527024658568,209,207,0.514331108893942,1,0,0.0644305817265252,Normal,0,0,True
101496,150,0,102777,102633,3,50.77974461818732,3,-75.24075149890068,55.06379498694662,8.03446205002049,207.31215856680507,424,421,0.6107086771269215,1,0,0.0939849524430412,Normal,0,0,True
101497,200,0,102121,103223,1,33.69046786707695,3,-73.88572512588682,56.35246908388413,3.298969527902872,324.3631022756033,421,417,0.8671327679793706,1,0,0.0785556032407247,Normal,0,0,True
101498,150,0,101500,101049,2,45.81967305314861,2,-75.9930007598147,39.440798650770695,8.865913381505322,125.95130746874337,235,232,0.8733893616917033,0,0,0.0765010527800821,SMS,1,0,False
101499,150,0,101970,101207,4,56.96688157953891,4,-68.42140288851738,51.046494912588464,4.047964504802113,133.8014443841273,467,464,0.5082751182610143,1,0,0.1034539515437013,SMS,1,0,False
